fips,geoname,gdp_per_capita_current,gdp_per_capita_baseline,growth_pct,baseline_start_year,baseline_end_year,population
48365,"Panola, TX",82959.86447745634,103796.00249774328,-20.07412378019081,2021,2023,23022.0
48367,"Parker, TX",32511.015152442586,31680.789655479068,2.62059596996167,2021,2023,179707.0
48369,"Parmer, TX",113597.06277795015,104163.65141249464,9.056337059555064,2021,2023,9669.0
48371,"Pecos, TX",161327.96356715605,149699.17550185227,7.768104284021193,2021,2023,14712.0
48373,"Polk, TX",26339.72870360131,25247.32997041002,4.3267891474923825,2021,2023,54258.0
48375,"Potter, TX",77493.88132473899,75795.97962465463,2.2400946705781077,2021,2023,114649.0
48377,"Presidio, TX",48103.23601829054,41489.28095336923,15.941358618277546,2021,2023,5686.0
48379,"Rains, TX",19762.66346009319,18248.402632722533,8.298045904880059,2021,2023,13306.0
48381,"Randall, TX",31499.49849548646,30002.032187560213,4.991216256834563,2021,2023,150547.0
48383,"Reagan, TX",1518620.261229691,893958.4868782785,69.87592640154293,2021,2023,3139.0
48385,"Real, TX",29333.694083694085,28653.818791601836,2.372721405956235,2021,2023,2772.0
48387,"Red River, TX",29916.12517099863,28419.423636503616,5.26647392163353,2021,2023,11696.0
48389,"Reeves, TX",1100442.7065908331,833850.6881778304,31.97119366724661,2021,2023,11956.0
48391,"Refugio, TX",62695.35539397537,53480.21633582015,17.230930780627894,2021,2023,6739.0
48393,"Roberts, TX",193729.9880525687,217731.0923982119,-11.023278339019772,2021,2023,837.0
48395,"Robertson, TX",138902.20284274308,134708.55700278384,3.113125055502275,2021,2023,17659.0
48397,"Rockwall, TX",45311.76848311491,42873.709421572705,5.686606301239361,2021,2023,137044.0
48399,"Runnels, TX",34380.37124397498,33570.20631113031,2.4133451112454463,2021,2023,9751.0
48401,"Rusk, TX",40993.969020996046,45366.603931309655,-9.638444431358117,2021,2023,53391.0
48403,"Sabine, TX",31206.601710081526,26671.80745918378,17.00220076137473,2021,2023,10058.0
48405,"San Augustine, TX",81462.2119222351,97623.18418628497,-16.554440831607607,2021,2023,7767.0
48407,"San Jacinto, TX",13428.152492668622,12796.348465910787,4.937377474839377,2021,2023,29326.0
48409,"San Patricio, TX",41157.051506289616,42899.76943845716,-4.062301394574153,2021,2023,71467.0
48411,"San Saba, TX",28014.887436456065,27087.906413902416,3.4221213274640228,2021,2023,5508.0
48413,"Schleicher, TX",64861.4248479583,53297.4707779506,21.69700344353256,2021,2023,2302.0
48415,"Scurry, TX",113929.92412559374,92366.64392185658,23.345310913298945,2021,2023,16211.0
48417,"Shackelford, TX",82162.51183338593,88710.5144116935,-7.381315080554229,2021,2023,3169.0
48419,"Shelby, TX",66089.82308201058,58655.13605376731,12.675253231751316,2021,2023,24192.0
48421,"Sherman, TX",177721.76109707687,157913.9615771944,12.543412451976055,2021,2023,2771.0
48423,"Smith, TX",52673.22384188911,50333.723947644576,4.647976964068867,2021,2023,249091.0
48425,"Somervell, TX",131633.5908100614,131660.61893950592,-0.020528636172467696,2021,2023,10098.0
48427,"Starr, TX",18369.12610569631,19367.026962257558,-5.1525763789452945,2021,2023,66587.0
48429,"Stephens, TX",42222.796833773085,39220.92600922839,7.653747960561619,2021,2023,9475.0
48431,"Sterling, TX",161643.83561643836,155955.99460511748,3.6470807202522604,2021,2023,1387.0
48433,"Stonewall, TX",103719.02834008097,102898.50887054502,0.7974065693879373,2021,2023,1235.0
48435,"Sutton, TX",57499.84704802692,65941.48828897405,-12.80171476256875,2021,2023,3269.0
48437,"Swisher, TX",74315.68998109641,67950.13706216718,9.367976569503345,2021,2023,6877.0
48439,"Tarrant, TX",62707.946087071905,59668.44608127728,5.093982172175848,2021,2023,2230708.0
48441,"Taylor, TX",51734.24364806838,49005.450415020605,5.568346398080193,2021,2023,148813.0
48443,"Terrell, TX",65327.298050139274,97050.3287315585,-32.68719549540654,2021,2023,718.0
48445,"Terry, TX",43652.9908636442,44615.9803350135,-2.158395857579243,2021,2023,11602.0
48447,"Throckmorton, TX",113596.60574412532,71356.76463928673,59.19528627504882,2021,2023,1532.0
48449,"Titus, TX",71306.74866072844,65126.53903955777,9.48954099559447,2021,2023,31547.0
48451,"Tom Green, TX",57589.15264398058,55382.20754968789,3.9849352200572064,2021,2023,120103.0
48453,"Travis, TX",121481.12910783147,114387.87014410832,6.201058691613803,2021,2023,1363767.0
48455,"Trinity, TX",18251.50113879495,18868.72815512974,-3.2711638604374427,2021,2023,14489.0
48457,"Tyler, TX",27867.898832684827,24011.9872378906,16.058277711849065,2021,2023,20560.0
48459,"Upshur, TX",20585.493757094213,20433.788163029665,0.7424252069864634,2021,2023,44050.0
48461,"Upton, TX",2264772.698209719,1513878.2699048894,49.60071382436879,2021,2023,3128.0
48463,"Uvalde, TX",38629.684143527724,37398.77773072388,3.29130118012555,2021,2023,25138.0
48465,"Val Verde, TX",40308.67309735619,39058.88301681462,3.199758887123183,2021,2023,47999.0
48467,"Van Zandt, TX",22941.07558495651,21852.42888729184,4.981810961516353,2021,2023,65304.0
48469,"Victoria, TX",54319.31831776311,52319.147154561884,3.823019433578101,2021,2023,91949.0
48471,"Walker, TX",29099.388452258667,28254.068922468006,2.991850597201773,2021,2023,83722.0
48473,"Waller, TX",67073.44606736396,64801.98289450074,3.5052371415257744,2021,2023,65109.0
48475,"Ward, TX",428079.09041493025,293940.1357177208,45.63478695064187,2021,2023,11038.0
48477,"Washington, TX",66792.22427929119,64363.46456952949,3.77350679613897,2021,2023,37810.0
48479,"Webb, TX",48240.78248534764,45428.093134619725,6.191519732939055,2021,2023,272823.0
48481,"Wharton, TX",50405.63815867729,46557.30945763569,8.265788435526634,2021,2023,42035.0
48483,"Wheeler, TX",71191.54228855722,79296.54889700086,-10.221134111361296,2021,2023,4824.0
48485,"Wichita, TX",46161.535265878876,44957.493965063535,2.678177083782751,2021,2023,129984.0
48487,"Wilbarger, TX",64535.44761140105,60556.95371615308,6.569838228481983,2021,2023,12455.0
48489,"Willacy, TX",27093.124282219003,27658.916684191805,-2.0456057929997495,2021,2023,20027.0
48491,"Williamson, TX",48090.46021883763,45179.66517305366,6.442710530577478,2021,2023,727480.0
48493,"Wilson, TX",25495.89461337183,22565.273742864592,12.987304758197027,2021,2023,55415.0
48495,"Winkler, TX",266182.6310797995,199643.81784145688,33.328762171430256,2021,2023,7381.0
48497,"Wise, TX",41092.99292525377,43380.72298953002,-5.273609812423818,2021,2023,81275.0
48499,"Wood, TX",34432.152968692295,32825.998533980666,4.892933974419633,2021,2023,48742.0
48501,"Yoakum, TX",292154.3332014246,220746.9694131246,32.348060758497766,2021,2023,7581.0
48503,"Young, TX",60346.73173941654,53534.13369375043,12.725708955408766,2021,2023,18236.0
48505,"Zapata, TX",39966.06122005934,43916.40226099314,-8.995138120507029,2021,2023,13819.0
48507,"Zavala, TX",92834.5097187534,69352.07330375386,33.85974679105735,2021,2023,9209.0
49001,"Beaver, UT",56137.526939655174,59762.597016102336,-6.065784047956335,2021,2023,7424.0
49003,"Box Elder, UT",45147.81659388646,43647.611808111025,3.4370833216965435,2021,2023,64120.0
49005,"Cache, UT",49253.90584725783,47105.48125656203,4.5608802487216105,2021,2023,145487.0
49007,"Carbon, UT",44573.3760248387,48789.75065016531,-8.64192698085111,2021,2023,20613.0
49009,"Daggett, UT",117334.7280334728,106521.55444663491,10.151160150648252,2021,2023,956.0
49011,"Davis, UT",47955.16157159088,45811.279388544644,4.679812944893058,2021,2023,378470.0
49013,"Duchesne, UT",77022.83324520502,62292.76503767227,23.64651528732844,2021,2023,20803.0
49015,"Emery, UT",109167.30636748351,118858.98250156241,-8.153928235042308,2021,2023,10161.0
49017,"Garfield, UT",64489.41398865784,58943.3596492061,9.409124916629086,2021,2023,5290.0
49019,"Grand, UT",71993.6657131181,70484.47461443448,2.1411681181412234,2021,2023,9788.0
49021,"Iron, UT",36731.209051201164,35805.622768819565,2.5850305365659576,2021,2023,65936.0
49023,"Juab, UT",51806.2720914492,54378.8924166641,-4.73091710934983,2021,2023,13297.0
49025,"Kane, UT",50473.196480938415,52412.10601982005,-3.699354378449171,2021,2023,8525.0
49027,"Millard, UT",82824.04951370468,76583.87384535583,8.148158815979322,2021,2023,13572.0
49029,"Morgan, UT",32131.5206598946,30877.902321635072,4.059920668189809,2021,2023,13093.0
49031,"Piute, UT",66226.20599739243,46096.95335699144,43.667208295769136,2021,2023,1534.0
49033,"Rich, UT",70628.99709302325,60850.76950292496,16.0691929945574,2021,2023,2752.0
49035,"Salt Lake, UT",98231.91320376823,94773.5018981974,3.6491331820636352,2021,2023,1216274.0
49037,"San Juan, UT",43292.85665365386,35920.20361043633,20.52508700444966,2021,2023,14601.0
49039,"Sanpete, UT",38959.4234023168,34294.05335553192,13.604020494218783,2021,2023,30732.0
49041,"Sevier, UT",53608.21492007105,53322.26846833775,0.5362608530113278,2021,2023,22520.0
49043,"Summit, UT",108387.57568025238,102115.26784247086,6.142380047866647,2021,2023,43109.0
49045,"Tooele, UT",29487.28813559322,27915.508142747683,5.630490352560091,2021,2023,84488.0
49047,"Uintah, UT",60694.20732503198,51997.00934460998,16.726342707099473,2021,2023,38307.0
49049,"Utah, UT",52096.57751119462,49543.661754306,5.152860459828124,2021,2023,747234.0
49051,"Wasatch, UT",37294.4688044799,36321.60479242873,2.678471993764897,2021,2023,37858.0
49053,"Washington, UT",42428.049994469635,41331.503816102944,2.653051733238576,2021,2023,207943.0
49055,"Wayne, UT",45822.08588957055,43962.50308183639,4.229929320158465,2021,2023,2608.0
49057,"Weber, UT",51882.20253659667,49353.22509316341,5.124239477074388,2021,2023,276118.0
50001,"Addison, VT",47746.60288590428,44699.43766624359,6.817010187942185,2021,2023,38047.0
50003,"Bennington, VT",50564.24309511596,47538.39402414934,6.365063719715702,2021,2023,37039.0
50005,"Caledonia, VT",41830.06386114295,39346.66705558717,6.311581110662701,2021,2023,30535.0
50007,"Chittenden, VT",77087.50899906937,73825.93626667497,4.417922612742631,2021,2023,170851.0
50009,"Essex, VT",22984.0980619513,23625.588760470637,-2.7152368773668556,2021,2023,6037.0
50011,"Franklin, VT",43132.1035522657,41635.56406855312,3.594377828647932,2021,2023,51066.0
50013,"Grand Isle, VT",26957.22635494155,26293.65680667204,2.5236868083755137,2021,2023,7528.0
50015,"Lamoille, VT",49277.430661383725,46933.153048064,4.994928874518534,2021,2023,26248.0
50017,"Orange, VT",30324.193011647254,28374.666909469917,6.870657225324783,2021,2023,30050.0
50019,"Orleans, VT",43185.52982759864,41066.15695278278,5.160874627866163,2021,2023,27726.0
50021,"Rutland, VT",48426.77497591282,45300.447548428434,6.901316866996043,2021,2023,60198.0
50023,"Washington, VT",68652.68030211884,65125.46375296975,5.416032909229362,2021,2023,59844.0
50025,"Windham, VT",52130.84357945953,50839.86615808384,2.5393013769184014,2021,2023,45627.0
50027,"Windsor, VT",50657.13988595594,48468.89802435867,4.514734088853323,2021,2023,57697.0
51001,"Accomack, VA",48175.42126844452,52649.32632308814,-8.497554227359016,2021,2023,33411.0
51007,"Amelia, VA",21320.50160396617,22601.5449414555,-5.667945889573478,2021,2023,13716.0
51009,"Amherst, VA",26407.36176935229,25409.11594694416,3.928691673069351,2021,2023,31650.0
51011,"Appomattox, VA",21124.668278587014,19979.02161276883,5.734248092939587,2021,2023,16957.0
51013,"Arlington, VA",172542.00252703216,168441.84151196512,2.4341701433938434,2021,2023,239807.0
51017,"Bath, VA",63322.52517808892,56566.233766003854,11.94403615420756,2021,2023,4071.0
51019,"Bedford, VA*",25562.252074663553,25170.239373829867,1.5574452630803037,2021,2023,82182.0
51021,"Bland, VA",33866.7959909473,32011.9311339877,5.794292288072089,2021,2023,6186.0
51023,"Botetourt, VA",42471.7102757186,40383.12487371671,5.171926166023977,2021,2023,34129.0
51025,"Brunswick, VA",58758.031746031746,50699.37065178666,15.894992365079963,2021,2023,15750.0
51027,"Buchanan, VA",52633.53370545298,55762.57520899937,-5.611364776140038,2021,2023,18632.0
51029,"Buckingham, VA",31195.85159217061,29871.173980319738,4.434635253116004,2021,2023,17115.0
51033,"Caroline, VA",28528.12378648027,26217.713318813607,8.812402666744902,2021,2023,33477.0
51036,"Charles City, VA",39621.57221206581,35134.49030989585,12.771159799367116,2021,2023,6564.0
51037,"Charlotte, VA",25144.51945283354,24773.75446267331,1.4966039593185654,2021,2023,11258.0
51041,"Chesterfield, VA",47577.79642015121,45812.27195026357,3.8538243023712004,2021,2023,389793.0
51043,"Clarke, VA",29919.28452365688,30089.9504346446,-0.5671857498017796,2021,2023,15598.0
51045,"Craig, VA",22391.17829778422,21808.158333213356,2.673403024972254,2021,2023,4829.0
51047,"Culpeper, VA",38229.184855233856,36520.49896579626,4.678703571487053,2021,2023,56125.0
51049,"Cumberland, VA",17493.738819320213,16841.686390790204,3.8716575846382106,2021,2023,10062.0
51051,"Dickenson, VA",43751.025277757064,45005.70921361676,-2.7878328278406195,2021,2023,13411.0
51057,"Essex, VA",40303.566413928675,35523.93094326741,13.45469193230462,2021,2023,10683.0
51061,"Fauquier, VA",42538.41692480063,40273.626531150454,5.623507463124611,2021,2023,75865.0
51063,"Floyd, VA",26665.857708519605,25378.212474189448,5.0738216319992535,2021,2023,15658.0
51065,"Fluvanna, VA",33406.59570027134,31376.84468386267,6.468945608965537,2021,2023,28746.0
51067,"Franklin, VA",29981.82863921491,29230.020721520486,2.572040317237634,2021,2023,55637.0
51071,"Giles, VA",42773.301881086314,39220.333262237786,9.058996503401474,2021,2023,16533.0
51073,"Gloucester, VA",25866.31468844947,24234.306420227997,6.734289151594042,2021,2023,40154.0
51075,"Goochland, VA",105547.53215462566,118254.23648036749,-10.745242372649699,2021,2023,28223.0
51077,"Grayson, VA",20013.03635768097,18231.21849920397,9.773443604742038,2021,2023,15265.0
51079,"Greene, VA",23982.89183222958,22626.79632732374,5.993316443425267,2021,2023,21744.0
51083,"Halifax, VA",37052.17053336522,34438.39971036626,7.589698839032266,2021,2023,33448.0
51085,"Hanover, VA",60896.443469286874,58398.99320626699,4.276529655569261,2021,2023,115309.0
51087,"Henrico, VA",87852.6850036611,91352.53207773797,-3.831144024665478,2021,2023,338696.0
51091,"Highland, VA",36929.30153321976,32612.10125506532,13.238031626324265,2021,2023,2348.0
51093,"Isle of Wight, VA",31679.91304772605,35541.95278825182,-10.86614391599312,2021,2023,40942.0
51097,"King and Queen, VA",23202.608566770417,22272.56473922745,4.175737452925343,2021,2023,6747.0
51099,"King George, VA",81536.6810105497,78787.67868674007,3.4891271955602043,2021,2023,28816.0
51101,"King William, VA",32980.96921797005,29592.11397718686,11.451886280904855,2021,2023,19232.0
51103,"Lancaster, VA",47814.771289097815,46202.34627817853,3.4899201897909737,2021,2023,11062.0
51105,"Lee, VA",19842.699724517905,18402.802709420786,7.824335444078878,2021,2023,21780.0
51107,"Loudoun, VA",84443.76606973702,77711.16852011718,8.663616411683428,2021,2023,443380.0
51109,"Louisa, VA",56328.552091001926,58544.0537344532,-3.7843324849017868,2021,2023,42109.0
51111,"Lunenburg, VA",21260.44776119403,21025.784072947154,1.1160758021329098,2021,2023,12060.0
51113,"Madison, VA",27469.127140050517,25682.09059565673,6.958298576736599,2021,2023,14252.0
51115,"Mathews, VA",23077.54010695187,22660.842240441543,1.838845450177784,2021,2023,8602.0
51117,"Mecklenburg, VA",40238.45055800675,37443.87385014713,7.4633749676748184,2021,2023,30824.0
51119,"Middlesex, VA",35910.85943921819,34449.37308004075,4.242417868626447,2021,2023,10949.0
51125,"Nelson, VA",37019.16565081945,37041.06310147871,-0.05911669057463431,2021,2023,14766.0
51127,"New Kent, VA",29748.438533323537,26812.486954351887,10.949941286573273,2021,2023,27218.0
51131,"Northampton, VA",42746.66777740753,38294.03909374735,11.627472027068574,2021,2023,12004.0
51133,"Northumberland, VA",30221.343873517788,29926.7555437957,0.9843644069300383,2021,2023,12397.0
51135,"Nottoway, VA",34348.32395087001,34318.28063624341,0.08754318127135452,2021,2023,15632.0
51137,"Orange, VA",31254.860719232543,29995.41333438257,4.1987998992043085,2021,2023,38986.0
51139,"Page, VA",28415.646373385123,27886.871031148785,1.8961443958546376,2021,2023,23686.0
51141,"Patrick, VA",23263.461982898083,22259.910800223613,4.50833425021806,2021,2023,17308.0
51145,"Powhatan, VA",29323.289701160782,27452.81051857186,6.813434206758329,2021,2023,32392.0
51147,"Prince Edward, VA",34530.75058358772,34049.50734802818,1.4133632849387068,2021,2023,22276.0
51155,"Pulaski, VA",46832.75261324042,44860.60001699319,4.39617971115005,2021,2023,33579.0
51157,"Rappahannock, VA",42431.3410883808,41506.920605476764,2.2271478332267947,2021,2023,7479.0
51159,"Richmond, VA",32980.68366793272,31750.90990762853,3.8731921821513415,2021,2023,9215.0
51167,"Russell, VA",28116.168371361135,26619.356265306484,5.623021425223107,2021,2023,25420.0
51169,"Scott, VA",21565.644286515802,19969.09976230527,7.995075107112504,2021,2023,21388.0
51171,"Shenandoah, VA",39071.34526088774,39106.94784557531,-0.09103902669203023,2021,2023,45441.0
51173,"Smyth, VA",37157.32573703538,35792.29346638137,3.813760277575229,2021,2023,29137.0
51179,"Stafford, VA",38991.309444171464,39814.657122253775,-2.067951195847706,2021,2023,168919.0
51181,"Surry, VA",175096.51922784618,185793.06485443903,-5.7572362213698,2021,2023,6579.0
51183,"Sussex, VA",30756.905049753557,32259.392102130292,-4.657518181433796,2021,2023,10753.0
51185,"Tazewell, VA",33786.08360128618,31031.257625657585,8.877584044002184,2021,2023,38875.0
51187,"Warren, VA",46418.28972468854,44564.8402793488,4.158994924522652,2021,2023,42461.0
51193,"Westmoreland, VA",26143.852352482452,24970.62585891825,4.6984264639293505,2021,2023,19235.0
51197,"Wythe, VA",53331.99288256228,53179.72649071334,0.2863241349605694,2021,2023,28100.0
51510,"Alexandria (Independent City), VA",90433.98574499378,94471.93330854127,-4.274229839628363,2021,2023,159102.0
51550,"Chesapeake (Independent City), VA",46767.432558030094,44785.851991157826,4.424568203511003,2021,2023,254997.0
51650,"Hampton (Independent City), VA",52705.66004825722,49240.61613897395,7.036962940316838,2021,2023,137596.0
51700,"Newport News (Independent City), VA",84821.15308976488,81662.1706613853,3.8683547140552887,2021,2023,183056.0
